,project_name_and_award_number,prime_performer,storage_facility_name,how_many_states_does_is_your_storage_facility_in,project_ongoing_or_completed,carbonsafe_phase,eor_offshoot,general_information_optional_notes,regulatory_authority,no_of_planned_injection_wells_to_meet_minimum_50mmt_carbonsa,date_of_class_vi_submission,date_submission_administratively_complete,date_technical_review_complete,date_of_authority_to_construct,date_of_authority_to_inject,area_of_review_for_project_miles²,proposed_total_injection_rate_all_wells_mmt_yr,class_vi_bsee_permitting_optional_notes_10,basin,sub_basin_or_region,storage_complex_details_optional_notes_11,total_area_of_review_permitted_and_or_to_be_permitted_miles²,is_all_of_the_total_area_of_review_permitted_private_land,offshore,area_in_miles²_of_offshore,bureau_of_land_management,area_in_miles²_of_bureau_of_land_management,bureau_of_indian_affairs,area_in_miles²_of_bureau_of_indian_affairs,state,area_in_miles²_of_state,army_corp,area_in_miles²_of_army_corp,national_forest,area_in_miles²_of_national_forest,department_of_defense,area_in_miles²_of_department_of_defense,other_public_lands_please_explain_in_notebox_below,area_in_miles²_of_other_public_lands,fee_type,fee_amount,second_fee_type_if_applicable,second_fee_amount,describe_fee_figure_s_optional,congressional_district_s,optional_notes_12,number_of_new_drilled_or_planned_monitoring_wells,number_of_existing_wells_being_repurposed_for_monitoring,number_of_in_zone_monitoring_wells,well_technologies_employed_by_monitoring_program,other_technologies_employed,other_technologies_employed_please_specify,monitoring_wells_optional_notes_13,p10_capacity,p50_deterministic_capacity,p90_capacity,third_party_verifier_capacity,date_of_verification_capacity,notes_on_capacity,p10_contingent,p50_deterministic_contingent,p90_contingent,third_party_verifier_contingent,date_of_verification_contingent,notes_on_contingent_resources,p10_prospective,p50_deterministic_prospective,p90_prospective,third_party_verifier_prospective,date_of_verification_prospective,notes_on_prospective_resources,nepa_process_eiv_submitted,nepa_process_eiv_submitted_notes,nepa_process_eiv_completed,nepa_process_eiv_completed_notes,nepa_process_determination,determination_ref_number,nepa_process_determination_notes,nepa_process_completed_ea_eis,nepa_process_completed_ea_eis_notes,state_equivalent_to_nepa,state_equivalent_to_nepa_notes,state_issuing_agency,permit_type,submission_date,date_of_permit_issue,other_regulatory_optional_notes,co2_supply_model,have_capex_and_opex_numbers_been_modified_from_carbonsafe_fu,projected_storage_capex_m_min,projected_storage_capex_m_mean,projected_storage_capex_m_max,projected_storage_opex_t_min,projected_storage_opex_t_mean,projected_storage_opex_t_max,projected_transport_capex_m_min,projected_transport_capex_m_mean,projected_transport_capex_m_max,projected_full_chain_ccs_capex_min,projected_full_chain_ccs_capex_mean,projected_full_chain_ccs_capex_max,storage_facility_anticipated_construction_start_date,storage_facility_anticipated_construction_completion_date,commercial_information_optional_notes_15,total_estimated_footage,us_sourced_total_estimated_footage,cs_casing_total_estimated_footage_20,cs_casing_total_estimated_footage_13_3_8,cs_casing_total_estimated_footage_9_5_8,cs_casing_total_estimated_footage_5_1_2,cs_casing_total_estimated_footage_2_7_8,cs_casing_us_sourced_total_estimated_footage_20,cs_casing_us_sourced_total_estimated_footage_13_3_8,cs_casing_us_sourced_total_estimated_footage_9_5_8,cs_casing_us_sourced_total_estimated_footage_5_1_2,cs_casing_us_sourced_total_estimated_footage_2_7_8,total_estimated_footage_2,us_sourced_total_estimated_footage_2,csa_casing_total_estimated_footage_13_3_8,csa_casing_total_estimated_footage_9_5_8,csa_casing_total_estimated_footage_5_1_2,csa_casing_total_estimated_footage_4_1_2,csa_casing_total_estimated_footage_2_7_8,csa_casing_us_sourced_total_estimated_footage_13_3_8,csa_casing_us_sourced_total_estimated_footage_9_5_8,csa_casing_us_sourced_total_estimated_footage_5_1_2,csa_casing_us_sourced_total_estimated_footage_4_1_2,csa_casing_us_sourced_total_estimated_footage_2_7_8,cra_grades_expected_to_be_used_if_known_click_all_that_apply,well_materials_optional_notes_16,total_estimated_item_numbers_wellhead,total_estimated_item_numbers_packer_complexes,total_estimated_item_numbers_gauges_injector,total_estimated_item_numbers_gauges_monitor,total_estimated_item_numbers_control_lines,us_sourced_total_estimated_item_numbers_wellhead,us_sourced_total_estimated_item_numbers_packer_complexes,us_sourced_total_estimated_item_numbers_gauges_injector,us_sourced_total_estimated_item_numbers_gauges_monitor,us_sourced_total_estimated_item_numbers_control_lines,please_submit_your_best_available_pipeline_route_to_your_fed,commmunity_benefits_plan,community_benefits_plan_last_modified,a_v_review_1_date,a_v_review_2_date,a_v_review_3_date,disadvantaged_communities_land_proportion__of_area_of_review,public_meetings,community_benefits_plan_optional_notes_21
11,DE-FE0031892 | Illinois Storage Corridor,University of Illinois,,,Ongoing,Phase IV,Yes,,Federal EPA,2.0,06/14/2023,07/12/2023,,,,52.0,14.0,,Illinois Basin,,,52.0,No,No,,Yes,23.0,No,,Yes,17.0,No,,No,,No,,No,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,DE-FE0031892 | Illinois Storage Corridor,University of Illinois,,,Ongoing,Phase IV,Yes,,Federal EPA,2.0,06/14/2023,07/12/2023,,,,52.0,14.0,,Illinois Basin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,DE-FE0031891 | Wyoming CarbonSAFE: Accelerating CCUS Commercialization and Deployment at Dry Fork Power Station and the Wyoming Integrated Test Center,University of Wyoming,,,Ongoing,Phase III,Possible,,State,10.0,,,,,,,,,Powder River Basin,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2021,Original draft 3/30/2021,,,09/16/2022,,,,,,,,,,,,Single capture source,,768.0,,944.0,58.0,,116.0,,,,,,,,,To be updated during Phase III work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DE-FE0031891 | Wyoming CarbonSAFE: Accelerating CCUS Commercialization and Deployment at Dry Fork Power Station and the Wyoming Integrated Test Center,University of Wyoming,,,Ongoing,Phase III,No,"We are cognizant of current Administration policy regarding CO2-EOR. The project's original project finance model considered possible revenues from the sale of CO2 for EOR. In earlier project phases (e.g., Phase II) preliminary, desk-top assessments of possible candidate CO2-EOR fields were conducted. However, in the current phase (Phase III) CO2-EOR is no longer being considered.",State,10.0,,,,,,,,,Powder River Basin,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2021,Original draft 3/30/2021,,,09/16/2022,,,,,,,,,,,,Single capture source,,768.0,,944.0,58.0,,116.0,,,,,,,,,To be updated during Phase III work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The report submitted for stakeholder engagement presented four prominent policy frameworks as opportunities to improve CCS social site characterization and stakeholder engagement. Overall, this report summarized relevant social policy frameworks that CCS project specialists might utilize to assess stakeholder coalition dynamics, organize outreach initiatives, and elicit the concerns and perspectives of various stakeholders. The info asked here could not be found."
15,DE-FE0031891 | Wyoming CarbonSAFE: Accelerating CCUS Commercialization and Deployment at Dry Fork Power Station and the Wyoming Integrated Test Center,University of Wyoming,,,Ongoing,Phase III,No,"We are cognizant of current Administration policy regarding CO2-EOR. The project's original project finance model considered possible revenues from the sale of CO2 for EOR. In earlier project phases (e.g., Phase II) preliminary, desk-top assessments of possible candidate CO2-EOR fields were conducted. However, in the current phase (Phase III) CO2-EOR is no longer being considered.",State,10.0,,,,,,,,,Powder River Basin,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2021,Original draft 3/30/2021,,,09/16/2022,,,,,,,,,,,,Single capture source,,768.0,,944.0,58.0,,116.0,,,,,,,,,To be updated during Phase III work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The report submitted for stakeholder engagement presented four prominent policy frameworks as opportunities to improve CCS social site characterization and stakeholder engagement. Overall, this report summarized relevant social policy frameworks that CCS project specialists might utilize to assess stakeholder coalition dynamics, organize outreach initiatives, and elicit the concerns and perspectives of various stakeholders. The info asked here could not be found."
16,DE-FE0031891 | Wyoming CarbonSAFE: Accelerating CCUS Commercialization and Deployment at Dry Fork Power Station and the Wyoming Integrated Test Center,University of Wyoming,,,Ongoing,Phase III,Possible,,State,,,,,,,,,,Powder River Basin,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2021,Original draft 3/30/2021,,,09/16/2022,,,,,,,,,,,,Single capture source,,768.0,,944.0,58.0,,116.0,,,,,,,,,To be updated during Phase III work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The report submitted for stakeholder engagement presented four prominent policy frameworks as opportunities to improve CCS social site characterization and stakeholder engagement. Overall, this report summarized relevant social policy frameworks that CCS project specialists might utilize to assess stakeholder coalition dynamics, organize outreach initiatives, and elicit the concerns and perspectives of various stakeholders. The info asked here could not be found."
17,DE-FE0031626 | Wabash CarbonSAFE (Phase II),University of Illinois,,,Completed,Phase II,No,"After CarbonSAFE Phase II Characterization, Wabash Valley Resources continued with site development under separate US DOE award(s).",Federal EPA,2.0,,,,,,,1.67,US EPA Class VI Permit Application was submitted by Wabash Valley Resources separately and outside the scope of CarbonSAFE Phase II efforts.,Illinois Basin,,"Seal and top of injection zone information is from Wabash #1 stratigraphic test well (Indiana Geological and Water Survey ID# 168045).  Multiple injection scenarios were modeled for the Mt.Simon Sandstone and Potosi Dolomite, considered independently; note the Mt. Simon Sandstone was found to have generally poor reservoir conditions. Potosi injection simulations investigated various intervals within the Potosi Dolomite as well as single and dual-well injection scenarios across the entire formation's gross thicknes for 12 and 30 years injection at 1.67 MMt/yr s. A fracture gradient of 0.71 psi/ft used in modeling was measured from Step Rate Tests that were performed on the Potosi Dolomite at the Wabash #1 test well, and maximum bottom-hole pressure used in modeling was calculated to be 90% of the fracture pressure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Requirements to report prospective resources were not in project scope during Wabash CarbonSAFE Phase II project activity.,,,,,,,,,,,,,,,,,Single capture source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"DE-FE0031888 | Establishing an Early CO2 Storage Complex in Kemper County, Mississippi: Project ECO2S (Phase III)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DE-FE0031889 | North Dakota CarbonSAFE Phase III: Site Characterization and Permitting,University of North Dakota Energy & Environmental Research Center (EERC),,,Ongoing,Phase III,No,,Federal EPA,2.0,02/07/2023,04/28/2023,,05/10/2023,06/22/2023,55.0,0.8,,Arkoma Basin,,,57.0,,,,,,,,,,,,,,,,,,,,,,,North Dakota,,3.0,0.0,1.0,"fluid sampling
fibre optic cables",,,,43.0,32.0,2.3,Myco-bacterium,04/13/2023,More notes,668.0,55.0,5.5,Myco-bacterium,04/13/2023,Notey note,,,,,,,04/10/2023,All clear,04/20/2023,,04/27/2023,43532.0,,04/28/2023,Good to go,,,North Dakota,State,04/06/2023,04/13/2023,,Single capture source,Yes,6.0,14.0,18.0,3.0,9.0,15.0,2.0,7.0,21.0,6.0,7.0,9.0,04/13/2023,05/24/2023,,,,500.0,,137.0,50.0,,,,,,,,,,43.0,,300.0,200.0,,,,,,Cr 22 – 25 range,,7.0,5.0,9.0,6.0,5.0,,,,,,,04/21/2023,04/24/2023,,,,12.0,,
20,DE-FE0031626 | Wabash CarbonSAFE (Phase II),The Board of Trustees of the University of Illinois,,,Completed,Phase II,No,,Federal EPA,2.0,,,,,,,1.67,,Illinois Basin,,"The Potosi Dolomite was initially a secondary storage target. The Mt. Simon Sandstone was the initial target for storage evaluation and was found to have generally poor reservoir qualities in the Wabash #1 stratigraphic well Due to the lower injectivity of the Mt Simon at Wabash #1 (relative to the higher injectivity
typically observed in the central portion of the Illinois basin), the focus of this project was
shifted toward injection of 1.67 MMTA of CO2 for 30 years into the Potosi Dolomite storage
complex.",,,,,,,,,,,,,,,,,,,,,,,,"State of Indiana, 8th District","At the WVR plant site, the current owner of the subsurface rights has extensive holdings and is known, but confidential at this time.",,,,,,,"For Phase II projects, this section is challenging to fill in. For Wabash: They mentioned each permit application will include five project plans, including AOR, testing and monitoring, injection well plugging, post-injection site care and site closure, and emergency and remedial response plans. Testing and monitoring plan is one of them. They also gave an outline for each of these plans. There is no further information (from policy and permitting evaluation)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multiple capture sources,,,,,,,,,,,,,,,,"Business Model Structure: 
You can work with the FPM to do this
The project’s financial backing comes from two sources: debt and equity. To finance the debt,
WVR will generate up to $300M debt obtained through commercial loans, bonds, or other debt
instruments with a 5% coupon rate. remaining expenses will be financially backed via equity
investments in the project. WVR expects approximately $108M in equity commitments for the
project. Zero-emission vehicle company Nikola has invested $50M in cash and stock into the facility in exchange for 20% equity. Nikola will begin production on hydrogen-fueled semi-trucks later this year. Additionally, the WVR project has received investment from the Oil and Gas Climate Initiative (OGCI) for an undisclosed amount.
Income Streams:
With an injection rate of 2 million tons (1.82 million tonnes) annually over a 12-year injection period ,there is potential for a total realized economic value over $1 billion for the Wabash Valley Resources project via the §45Q tax credits.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The report submitted for stakeholder engagement presented four prominent policy frameworks as opportunities to improve CCS social site characterization and stakeholder engagement. Overall, this report summarized relevant social policy frameworks that CCS project specialists might utilize to assess stakeholder coalition dynamics, organize outreach initiatives, and elicit the concerns and perspectives of various stakeholders. The info asked here could not be found."
21,DE-FE0031890 | San Juan Basin CarbonSAFE Phase III: Ensuring Safe Subsurface Storage of Carbon Dioxide in Saline Reservoirs,University of Wyoming,,,Ongoing,Phase III,Possible,,State,2.0,06/01/2023,01/01/2024,,05/01/2024,05/01/2026,38.8,1.95,Best estimates - based on Phase III application,Powder River Basin,,Estimates from Phase III application,38.8,,,,,,,,,,,,,,,,,,,,,,,at-large,all estimates,2.0,2.0,2.0,"fibre optic cables
pressure and temperature gauges
geophones
fluid sampling",,,all estimates,,,,,,,1.8,3.4,5.8,unknown,03/01/2023,,,,,,,,10/11/2021,Original draft 3/30/2021,09/16/2022,C12 - Categories of Actions that Normally Require EAs but not Necessarily Environmental Impact Statements (EIS),09/16/2022,78859.0,made up,09/16/2022,,,,Wyoming,Building,12/07/2022,10/18/2023,fabricated,Single capture source,No,738.0,,840.0,53.0,,61.0,100.0,,150.0,1100.0,,1800.0,09/01/2023,08/03/2024,,,,347.0,5234.0,7190.0,,,,,,,,,,,,6350.0,,,,,,,,Cr 13 – 17 range,"Info only entered for one well. May need option to add other well info or specify if this is to include cumulative info from all wells. 
Info taken from Class VI permit for Archer Daniels Midland, CCS#2 Well IL-115-6A-0001 https://www.epa.gov/system/files/documents/2021-12/adm-ccs2-att-g-construction-details_12-20-2021.pdf",1.0,1.0,2.0,,,,,,,,,04/16/2020,04/16/2020,,,,0.0,,Used 4/16/2020 – date of Ph III application
22,DE-FE0031891 | Wyoming CarbonSAFE: Accelerating CCUS Commercialization and Deployment at Dry Fork Power Station and the Wyoming Integrated Test Center,University of Wyoming,,,Ongoing,Phase III,Possible,"Other Project Partners: OXY Low Carbon Ventures, LLC; Schlumberger Technology Corporation; University of North Dakota Energy and Environmental Research Center (UNDEERC)",State,,,,,,,,,,Powder River Basin,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2021,Original draft 3/30/2021,,,09/16/2022,,,,,,,,,,,,Single capture source,,768.0,,944.0,58.0,,116.0,,,,,,,,,To be updated during Phase III work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
