link_id,reservoir_formation_name_s,reservoir_predominant_rock_type,please_specify_reservoir_predominant_rock_type,primary_seal_formation_name,primary_seal_predominant_rock_type,please_specify_primary_seal_predominant_rock_type,secondary_seal_predominant_rock_type,please_specify_secondary_seal_predominant_rock_type,baseline_characterization_methods,please_specify_baseline_characterization_methods,depth_of_top_of_injection_zone_ft,depth_to_base_of_10_000_ppm_groundwater_ft_if_known,mean_net_vertical_thickness_of_injection_intervals_within_st_1,number_of_injection_intervals_within_injection_zone,minimum_frac_pressure_injection_zone_psi,baseline_pressure_psi,proposed_maximum_injection_pressure_psi,maximum_injection_rate_for_storage_complex_mmt_yr,reservoir_formation_name_s_2,reservoir_predominant_rock_type_2,please_specify_reservoir_predominant_rock_type_2,primary_seal_formation_name_2,primary_seal_predominant_rock_type_2,please_specify_primary_seal_predominant_rock_type_2,secondary_seal_predominant_rock_type_2,please_specify_secondary_seal_predominant_rock_type_2,baseline_characterization_methods_2,please_specify_baseline_characterization_methods_2,depth_of_top_of_injection_zone_ft_2,depth_to_base_of_10_000_ppm_groundwater_ft_if_known_2,mean_net_vertical_thickness_of_injection_intervals_within_st_2,number_of_injection_intervals_within_injection_zone_2,minimum_frac_pressure_injection_zone_psi_2,baseline_pressure_psi_2,proposed_maximum_injection_pressure_psi_2,maximum_injection_rate_for_storage_complex_mmt_yr_2,reservoir_formation_name_s_3,reservoir_predominant_rock_type_3,please_specify_reservoir_predominant_rock_type_3,primary_seal_formation_name_3,primary_seal_predominant_rock_type_3,please_specify_primary_seal_predominant_rock_type_3,secondary_seal_predominant_rock_type_3,please_specify_secondary_seal_predominant_rock_type_3,baseline_characterization_methods_3,please_specify_baseline_characterization_methods_3,depth_of_top_of_injection_zone_ft_3,depth_to_base_of_10_000_ppm_groundwater_ft_if_known_3,mean_net_vertical_thickness_of_injection_intervals_within_st_3,number_of_injection_intervals_within_injection_zone_3,minimum_frac_pressure_injection_zone_psi_3,baseline_pressure_psi_3,proposed_maximum_injection_pressure_psi_3,maximum_injection_rate_for_storage_complex_mmt_yr_3,reservoir_formation_name_s_4,reservoir_predominant_rock_type_4,please_specify_reservoir_predominant_rock_type_4,primary_seal_formation_name_4,primary_seal_predominant_rock_type_4,please_specify_primary_seal_predominant_rock_type_4,secondary_seal_predominant_rock_type_4,please_specify_secondary_seal_predominant_rock_type_4,baseline_characterization_methods_4,please_specify_baseline_characterization_methods_4,depth_of_top_of_injection_zone_ft_4,depth_to_base_of_10_000_ppm_groundwater_ft_if_known_4,mean_net_vertical_thickness_of_injection_intervals_within_st,number_of_injection_intervals_within_injection_zone_4,minimum_frac_pressure_injection_zone_psi_4,baseline_pressure_psi_4,proposed_maximum_injection_pressure_psi_4,maximum_injection_rate_for_storage_complex_mmt_yr_4,well_id_7,well_id_8,well_id_9,well_id_10,well_id_11,well_id_12,field_333,well_id_13,well_id_14,well_id_15,well_id_16,well_id_17,well_id_18,field_1032,well_id_19,well_id_20,well_id_21,well_id_22,well_id_23,well_id_24,field_1054,well_id_25,well_id_26,well_id_27,well_id_28,well_id_29,well_id_30
13,Minnelusa Formation,Sandstone,,"Cretaceous shale mega-seal group (Pierre, Cody, Niobrara, Carlile, Greenhorn, Belle Fourche, Mowry, and Skull Creek shales)",Shale/mudstone,,,,Test Well,,2845,1110,46,,,,,,"Lower Sundance Formation, Hulett member",Sandstone,,Intermediate seal group (Morrison and Upper Sundance formations),Shale/mudstone,,,,,,2522,1110,29,0,,,,,"Lakota/Fall River Group - conglomerate, siltstone, mudstone, and sandstone (sandstone is target)",Sandstone,,"Jurassic-Triassic-Permian mega-seal group (Stockade Beaver Shale, Spearfish and Goose Egg formations, and the Opeche Shale)",Shale/mudstone,,,,,,2438,1110,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add new storage complex,,,,,,,Add new storage complex,,,,,,,,,,,,,
14,Minnelusa Formation,Sandstone,,"Cretaceous shale mega-seal group (Pierre, Cody, Niobrara, Carlile, Greenhorn, Belle Fourche, Mowry, and Skull Creek shales)",Shale/mudstone,,,,Test Well,,9335,1110,150,,,,,,"Lower Sundance Formation, Hulett member",Sandstone,,Intermediate seal group (Morrison and Upper Sundance formations),Shale/mudstone,,,,,,8274,1110,96,,,,,,"Lakota/Fall River Group - conglomerate, siltstone, mudstone, and sandstone (sandstone is target)",Sandstone,,"Jurassic-Triassic-Permian mega-seal group (Stockade Beaver Shale, Spearfish and Goose Egg formations, and the Opeche Shale)",Shale/mudstone,,,,,,8000,1110,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add new storage complex,,,,,,,Add new storage complex,,,,,,,,,,,,,
15,Minnelusa Formation,Sandstone,,"Cretaceous shale mega-seal group (Pierre, Cody, Niobrara, Carlile, Greenhorn, Belle Fourche, Mowry, and Skull Creek shales)",Shale/mudstone,,,,Test Well,,9335,1110,150,,,,,,"Lower Sundance Formation, Hulett member",Sandstone,,Intermediate seal group (Morrison and Upper Sundance formations),Shale/mudstone,,,,,,8274,1110,96,,,,,,"Lakota/Fall River Group - conglomerate, siltstone, mudstone, and sandstone (sandstone is target)",Sandstone,,"Jurassic-Triassic-Permian mega-seal group (Stockade Beaver Shale, Spearfish and Goose Egg formations, and the Opeche Shale)",Shale/mudstone,,,,,,8000,1110,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add new storage complex,,,,,,,Add new storage complex,,,,,,,,,,,,,
16,Minnelusa Formation,Sandstone,,"Cretaceous shale mega-seal group (Pierre, Cody, Niobrara, Carlile, Greenhorn, Belle Fourche, Mowry, and Skull Creek shales)",Shale/mudstone,,,,,,9335,,150,,,,,,"Lower Sundance Formation, Hulett member",Sandstone,,Intermediate seal group (Morrison and Upper Sundance formations),Shale/mudstone,,,,,,8274,,96,,,,,,"Lakota/Fall River Group - conglomerate, siltstone, mudstone, and sandstone (sandstone is target)",Sandstone,,"Jurassic-Triassic-Permian mega-seal group (Stockade Beaver Shale, Spearfish and Goose Egg formations, and the Opeche Shale)",Shale/mudstone,,,,,,8000,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add new storage complex,,,,,,,Add new storage complex,,,,,,,,,,,,,
17,Potosi Dolomite,Carbonate,,Maquoketa Group,Shale/mudstone,,,,Test Well,,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Batakin,Shale,,Filler Name,Siltstone,,,,,,1050,,32,3,23,14,55,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong,Siltstone,,Kautz,Shale/mudstone,,,,,,2023,,43,4,43,12,65,2.3,Well 4660,,,,,Well 4004,Add new storage complex,,,,,,,Add new storage complex,,,,,,,Add new storage complex,,Well 3654,,Well 3466,,
20,Potosi Dolomite,Other,Dolomite,Maquoketa Group,Shale/mudstone,,,,,,4505,,20,1,3260,1955,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Minnelusa Formation,Sandstone,,"Cretaceous shale mega-seal group (Pierre, Cody, Niobrara, Carlile, Greenhorn, Belle Fourche, Mowry, and Skull Creek shales)",Shale/mudstone,,,,,,9335,,150,5,45474,0.43,0.67,1.95,"Lower Sundance Formation, Hulett Member",Sandstone,,Intermediate seal group (Morrison and Upper Sundance formations),Shale/mudstone,,,,,,8274,,96,2,41453,0.43,1.31,1.95,Lakota/Fall River Group,Sandstone,,"Jurassic-Triassic-Permian mega-seal group (Stockade Beaver Shale, Spearfish and Goose Egg formations, and the Opeche Shale)",Shale/mudstone,,,,,,8000,,76,1,21637,0.43,8.85,1.95,,,,,,,,,,,,,,,,,,,PRB-INJ-1,PRB-INJ-2,,,,,Add new storage complex,PRB-INJ-1,PRB-INJ-2,,,,,Add new storage complex,PRB-INJ-1,PRB-INJ-2,,,,,,,,,,,
22,Minnelusa Formation,Sandstone,,"Cretaceous shale mega-seal group (Pierre, Cody, Niobrara, Carlile, Greenhorn, Belle Fourche, Mowry, and Skull Creek shales)",Shale/mudstone,,,,,,9335,,150,,,,,,"Lower Sundance Formation, Hulett member",Sandstone,,Intermediate seal group (Morrison and Upper Sundance formations),Shale/mudstone,,,,,,8274,,96,,,,,,"Lakota/Fall River Group - conglomerate, siltstone, mudstone, and sandstone (sandstone is target)",Sandstone,,"Jurassic-Triassic-Permian mega-seal group (Stockade Beaver Shale, Spearfish and Goose Egg formations, and the Opeche Shale)",Shale/mudstone,,,,,,8000,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Add new storage complex,,,,,,,Add new storage complex,,,,,,,,,,,,,
